timestamp,seconds,temperature,label,delay
2004-02-28 02:32:17,1077946337.0,19.2044,0,120.0
2004-02-28 02:32:46,1077946366.0,19.1848,0,120.0
2004-02-28 02:33:16,1077946396.0,19.1848,0,990.0
2004-02-28 02:34:16,1077946456.0,19.224,0,990.0
2004-02-28 02:35:16,1077946516.0,19.1946,0,990.0
2004-02-28 02:36:16,1077946576.0,19.2142,0,990.0
2004-02-28 02:40:46,1077946846.0,19.1848,0,990.0
2004-02-28 02:41:16,1077946876.0,19.1554,0,990.0
2004-02-28 02:42:16,1077946936.0,19.1554,0,990.0
2004-02-28 02:46:46,1077947206.0,19.126,0,990.0
2004-02-28 02:47:16,1077947236.0,19.126,0,990.0
2004-02-28 02:47:46,1077947266.0,19.1358,0,990.0
2004-02-28 02:48:17,1077947297.0,19.1358,0,990.0
2004-02-28 02:48:46,1077947326.0,19.126,0,990.0
2004-02-28 02:49:16,1077947356.0,19.1456,0,990.0
2004-02-28 02:51:16,1077947476.0,19.0868,0,990.0
2004-02-28 02:54:16,1077947656.0,19.028,0,990.0
2004-02-28 02:54:46,1077947686.0,19.0476,0,990.0
2004-02-28 02:55:46,1077947746.0,19.0476,0,990.0
2004-02-28 02:57:46,1077947866.0,19.028,0,990.0
2004-02-28 02:58:16,1077947896.0,19.028,0,990.0
2004-02-28 02:58:46,1077947926.0,19.0182,0,990.0
2004-02-28 02:59:46,1077947986.0,19.0182,0,990.0
2004-02-28 03:00:16,1077948016.0,19.028,0,990.0
2004-02-28 03:01:46,1077948106.0,19.0084,0,990.0
2004-02-28 03:02:46,1077948166.0,19.0084,0,990.0
2004-02-28 03:03:16,1077948196.0,19.0084,0,990.0
2004-02-28 03:07:46,1077948466.0,18.9692,0,990.0
2004-02-28 03:08:46,1077948526.0,18.9692,0,990.0
2004-02-28 03:09:16,1077948556.0,18.979,0,990.0
2004-02-28 03:09:46,1077948586.0,18.9692,0,990.0
2004-02-28 03:11:16,1077948676.0,18.9594,0,990.0
2004-02-28 03:11:46,1077948706.0,18.9594,0,990.0
2004-02-28 03:13:46,1077948826.0,18.9398,0,990.0
2004-02-28 03:16:16,1077948976.0,18.9594,0,990.0
2004-02-28 03:17:16,1077949036.0,18.9496,0,990.0
2004-02-28 03:18:16,1077949096.0,18.9594,0,990.0
2004-02-28 03:18:46,1077949126.0,18.9496,0,990.0
2004-02-28 03:19:46,1077949186.0,18.9496,0,990.0
2004-02-28 03:23:16,1077949396.0,18.93,0,990.0
2004-02-28 03:24:16,1077949456.0,18.9202,0,990.0
2004-02-28 03:24:46,1077949486.0,18.9104,0,990.0
2004-02-28 03:25:46,1077949546.0,18.9006,0,990.0
2004-02-28 03:27:16,1077949636.0,18.8712,0,990.0
2004-02-28 03:27:46,1077949666.0,18.8418,0,990.0
2004-02-28 03:28:46,1077949726.0,18.8516,0,990.0
2004-02-28 03:29:46,1077949786.0,18.881,0,990.0
2004-02-28 03:30:47,1077949847.0,18.8712,0,990.0
2004-02-28 03:33:47,1077950027.0,18.8418,0,990.0
2004-02-28 03:34:46,1077950086.0,18.8222,0,990.0
2004-02-28 03:35:16,1077950116.0,18.8222,0,990.0
2004-02-28 03:35:46,1077950146.0,18.832,0,990.0
2004-02-28 03:36:16,1077950176.0,18.832,0,90.0
2004-02-28 03:37:16,1077950236.0,18.832,0,90.0
2004-02-28 03:39:16,1077950356.0,18.8418,0,90.0
2004-02-28 03:40:16,1077950416.0,18.8222,0,90.0
2004-02-28 03:40:46,1077950446.0,18.8418,0,90.0
2004-02-28 03:41:17,1077950477.0,18.8124,0,90.0
2004-02-28 03:41:45,1077950505.0,18.8026,0,90.0
2004-02-28 03:43:47,1077950627.0,18.7732,0,90.0
2004-02-28 03:45:46,1077950746.0,18.7732,0,90.0
2004-02-28 03:46:46,1077950806.0,18.783,0,90.0
2004-02-28 03:47:16,1077950836.0,18.7438,0,90.0
2004-02-28 03:49:16,1077950956.0,18.734,0,90.0
2004-02-28 03:49:47,1077950987.0,18.734,0,90.0
2004-02-28 03:50:46,1077951046.0,18.7536,0,90.0
2004-02-28 03:51:17,1077951077.0,18.734,0,90.0
2004-02-28 03:51:46,1077951106.0,18.734,0,90.0
2004-02-28 03:52:16,1077951136.0,18.734,0,90.0
2004-02-28 03:52:47,1077951167.0,18.734,0,90.0
2004-02-28 03:53:16,1077951196.0,18.7144,0,90.0
2004-02-28 03:54:16,1077951256.0,18.7144,0,90.0
2004-02-28 03:54:46,1077951286.0,18.7144,0,90.0
2004-02-28 03:56:46,1077951406.0,18.7144,0,90.0
2004-02-28 03:57:17,1077951437.0,18.7046,0,90.0
2004-02-28 03:57:46,1077951466.0,18.7046,0,90.0
2004-02-28 03:59:47,1077951587.0,18.6948,0,90.0
2004-02-28 04:02:17,1077951737.0,18.6556,0,90.0
2004-02-28 04:04:16,1077951856.0,18.6164,0,90.0
2004-02-28 04:04:47,1077951887.0,18.6164,0,90.0
2004-02-28 04:05:46,1077951946.0,18.6752,0,90.0
2004-02-28 04:08:46,1077952126.0,18.6164,0,90.0
2004-02-28 04:09:47,1077952187.0,18.6164,0,90.0
2004-02-28 04:12:16,1077952336.0,18.6262,0,90.0
2004-02-28 04:13:46,1077952426.0,18.636,0,90.0
2004-02-28 04:14:46,1077952486.0,18.6164,0,90.0
2004-02-28 04:18:46,1077952726.0,18.5674,0,90.0
2004-02-28 04:20:47,1077952847.0,18.5576,0,90.0
2004-02-28 04:23:47,1077953027.0,18.538,0,90.0
2004-02-28 04:24:16,1077953056.0,18.5282,0,90.0
2004-02-28 04:24:47,1077953087.0,18.5184,0,90.0
2004-02-28 04:25:17,1077953117.0,18.4988,0,90.0
2004-02-28 04:25:46,1077953146.0,18.5184,0,90.0
2004-02-28 04:26:16,1077953176.0,18.5086,0,90.0
2004-02-28 04:26:47,1077953207.0,18.5086,0,90.0
2004-02-28 04:27:17,1077953237.0,18.5184,0,90.0
2004-02-28 04:30:17,1077953417.0,18.4694,0,90.0
2004-02-28 04:31:16,1077953476.0,18.44,0,90.0
2004-02-28 04:33:17,1077953597.0,18.4498,0,90.0
2004-02-28 04:35:47,1077953747.0,18.4498,0,90.0
2004-02-28 04:37:16,1077953836.0,18.4204,0,90.0
2004-02-28 04:37:46,1077953866.0,18.4204,0,90.0
2004-02-28 04:38:46,1077953926.0,18.4008,0,330.0
2004-02-28 04:39:16,1077953956.0,18.4204,0,330.0
2004-02-28 04:39:46,1077953986.0,18.4204,0,330.0
2004-02-28 04:40:46,1077954046.0,18.4204,0,330.0
2004-02-28 04:41:46,1077954106.0,18.4204,0,330.0
2004-02-28 04:42:17,1077954137.0,18.4204,0,330.0
2004-02-28 04:42:47,1077954167.0,18.4106,0,330.0
2004-02-28 04:47:16,1077954436.0,18.3616,0,330.0
2004-02-28 04:52:16,1077954736.0,18.3616,0,330.0
2004-02-28 04:53:17,1077954797.0,18.3616,0,330.0
2004-02-28 04:53:46,1077954826.0,18.3616,0,330.0
2004-02-28 04:55:16,1077954916.0,18.342,0,330.0
2004-02-28 04:57:16,1077955036.0,18.3126,0,330.0
2004-02-28 04:58:17,1077955097.0,18.3028,0,330.0
2004-02-28 04:58:46,1077955126.0,18.3028,0,330.0
2004-02-28 05:00:46,1077955246.0,18.3126,0,330.0
2004-02-28 05:01:17,1077955277.0,18.3028,0,330.0
2004-02-28 05:02:17,1077955337.0,18.293,0,330.0
2004-02-28 05:02:46,1077955366.0,18.3028,0,330.0
2004-02-28 05:03:16,1077955396.0,18.293,0,330.0
2004-02-28 05:03:47,1077955427.0,18.3028,0,330.0
2004-02-28 05:04:17,1077955457.0,18.293,0,330.0
2004-02-28 05:06:17,1077955577.0,18.2636,0,330.0
2004-02-28 05:07:17,1077955637.0,18.2538,0,330.0
2004-02-28 05:07:47,1077955667.0,18.2734,0,330.0
2004-02-28 05:08:16,1077955696.0,18.2832,0,330.0
2004-02-28 05:11:16,1077955876.0,18.244,0,330.0
2004-02-28 05:17:46,1077956266.0,18.2244,0,330.0
2004-02-28 05:18:17,1077956297.0,18.2342,0,330.0
2004-02-28 05:18:46,1077956326.0,18.2244,0,330.0
2004-02-28 05:19:47,1077956387.0,18.2048,0,330.0
2004-02-28 05:20:16,1077956416.0,18.2146,0,330.0
2004-02-28 05:21:46,1077956506.0,18.2048,0,330.0
2004-02-28 05:27:16,1077956836.0,18.1754,0,330.0
2004-02-28 05:27:46,1077956866.0,18.1656,0,330.0
2004-02-28 05:32:17,1077957137.0,18.1754,0,330.0
2004-02-28 05:32:47,1077957167.0,18.1852,0,330.0
2004-02-28 05:33:47,1077957227.0,18.146,0,330.0
2004-02-28 05:34:47,1077957287.0,18.1264,0,330.0
2004-02-28 05:35:16,1077957316.0,18.1264,0,330.0
2004-02-28 05:38:46,1077957526.0,18.1852,0,330.0
2004-02-28 05:39:16,1077957556.0,18.146,0,330.0
2004-02-28 05:43:17,1077957797.0,18.146,0,330.0
2004-02-28 05:43:46,1077957826.0,18.1754,0,330.0
2004-02-28 05:44:16,1077957856.0,18.1558,0,330.0
2004-02-28 05:47:16,1077958036.0,18.1068,0,330.0
2004-02-28 05:48:17,1077958097.0,18.0872,0,330.0
2004-02-28 05:49:46,1077958186.0,18.0774,0,330.0
2004-02-28 05:50:17,1077958217.0,18.0774,0,330.0
2004-02-28 05:52:46,1077958366.0,18.0872,0,330.0
2004-02-28 05:53:16,1077958396.0,18.097,0,60.0
2004-02-28 05:56:16,1077958576.0,18.0578,0,60.0
2004-02-28 05:57:17,1077958637.0,18.048,0,60.0
2004-02-28 05:58:17,1077958697.0,18.097,0,60.0
2004-02-28 06:05:47,1077959147.0,18.0774,0,60.0
2004-02-28 06:06:47,1077959207.0,18.0676,0,60.0
2004-02-28 06:08:17,1077959297.0,18.0284,0,60.0
2004-02-28 06:09:16,1077959356.0,18.0284,0,60.0
2004-02-28 06:11:47,1077959507.0,18.048,0,60.0
2004-02-28 06:13:47,1077959627.0,18.0284,0,60.0
2004-02-28 06:17:46,1077959866.0,17.9892,0,60.0
2004-02-28 06:18:17,1077959897.0,17.9794,0,60.0
2004-02-28 06:18:46,1077959926.0,17.9892,0,60.0
2004-02-28 06:19:17,1077959957.0,17.9892,0,60.0
2004-02-28 06:21:17,1077960077.0,17.999000000000006,0,60.0
2004-02-28 06:21:47,1077960107.0,17.9892,0,60.0
2004-02-28 06:22:16,1077960136.0,17.9892,0,60.0
2004-02-28 06:22:46,1077960166.0,17.9892,0,60.0
2004-02-28 06:23:46,1077960226.0,17.9794,0,60.0
2004-02-28 06:24:17,1077960257.0,17.9696,0,60.0
2004-02-28 06:25:16,1077960316.0,17.9696,0,60.0
2004-02-28 06:26:16,1077960376.0,17.9696,0,60.0
2004-02-28 06:26:47,1077960407.0,17.9892,0,60.0
2004-02-28 06:27:46,1077960466.0,17.95,0,60.0
2004-02-28 06:28:46,1077960526.0,17.95,0,60.0
2004-02-28 06:29:16,1077960556.0,17.9402,0,60.0
2004-02-28 06:31:17,1077960677.0,17.9108,0,60.0
2004-02-28 06:31:46,1077960706.0,17.9108,0,60.0
2004-02-28 06:34:16,1077960856.0,17.9598,0,60.0
2004-02-28 06:36:47,1077961007.0,17.9304,0,60.0
2004-02-28 06:38:17,1077961097.0,17.9304,0,60.0
2004-02-28 06:38:46,1077961126.0,17.9304,0,60.0
2004-02-28 06:39:16,1077961156.0,17.9304,0,60.0
2004-02-28 06:42:46,1077961366.0,17.9598,0,60.0
2004-02-28 06:43:16,1077961396.0,17.9598,0,60.0
2004-02-28 06:44:16,1077961456.0,17.9402,0,60.0
2004-02-28 06:44:46,1077961486.0,17.9304,0,60.0
2004-02-28 06:47:17,1077961637.0,17.9304,0,60.0
2004-02-28 06:47:46,1077961666.0,17.9402,0,60.0
2004-02-28 06:49:16,1077961756.0,17.9304,0,60.0
2004-02-28 06:50:46,1077961846.0,17.9304,0,60.0
2004-02-28 06:51:47,1077961907.0,17.9108,0,60.0
2004-02-28 06:53:17,1077961997.0,17.9108,0,60.0
2004-02-28 06:56:46,1077962206.0,17.9304,0,60.0
2004-02-28 06:57:16,1077962236.0,17.9108,0,60.0
2004-02-28 06:59:17,1077962357.0,17.8912,0,60.0
2004-02-28 07:00:17,1077962417.0,17.8716,0,60.0
2004-02-28 07:01:16,1077962476.0,17.8716,0,60.0
2004-02-28 07:05:17,1077962717.0,17.852,0,60.0
2004-02-28 07:06:17,1077962777.0,17.8422,0,60.0
2004-02-28 07:09:17,1077962957.0,17.8814,0,120.0
2004-02-28 07:13:17,1077963197.0,17.9304,0,120.0
2004-02-28 07:27:17,1077964037.0,18.0284,0,120.0
2004-02-28 07:29:46,1077964186.0,18.0382,0,120.0
2004-02-28 07:30:47,1077964247.0,18.0676,0,120.0
2004-02-28 07:31:17,1077964277.0,18.0774,0,120.0
2004-02-28 07:33:16,1077964396.0,18.097,0,120.0
2004-02-28 07:33:46,1077964426.0,18.1068,0,120.0
2004-02-28 07:35:17,1077964517.0,18.1264,0,120.0
2004-02-28 07:37:16,1077964636.0,18.146,0,120.0
2004-02-28 07:39:17,1077964757.0,18.1754,0,120.0
2004-02-28 07:40:46,1077964846.0,18.1852,0,120.0
2004-02-28 07:41:46,1077964906.0,18.1852,0,120.0
2004-02-28 07:51:46,1077965506.0,18.3224,0,120.0
2004-02-28 07:52:48,1077965568.0,18.3224,0,120.0
2004-02-28 07:53:17,1077965597.0,18.3322,0,120.0
2004-02-28 07:53:46,1077965626.0,18.342,0,120.0
2004-02-28 07:54:46,1077965686.0,18.3616,0,120.0
2004-02-28 07:55:16,1077965716.0,18.391,0,120.0
2004-02-28 07:58:17,1077965897.0,18.44,0,120.0
2004-02-28 07:58:47,1077965927.0,18.44,0,120.0
2004-02-28 07:59:16,1077965956.0,18.4596,0,120.0
2004-02-28 08:01:17,1077966077.0,18.5086,0,120.0
2004-02-28 08:01:47,1077966107.0,18.5086,0,120.0
2004-02-28 08:04:47,1077966287.0,18.5674,0,120.0
2004-02-28 08:05:17,1077966317.0,18.5674,0,120.0
2004-02-28 08:06:17,1077966377.0,18.5772,0,120.0
2004-02-28 08:07:17,1077966437.0,18.5968,0,120.0
2004-02-28 08:07:47,1077966467.0,18.6164,0,120.0
2004-02-28 08:08:17,1077966497.0,18.6164,0,120.0
2004-02-28 08:08:47,1077966527.0,18.6262,0,120.0
2004-02-28 08:09:47,1077966587.0,18.6556,0,120.0
2004-02-28 08:10:18,1077966618.0,18.6752,0,120.0
2004-02-28 08:11:46,1077966706.0,18.7242,0,120.0
2004-02-28 08:12:17,1077966737.0,18.734,0,120.0
2004-02-28 08:12:46,1077966766.0,18.7536,0,120.0
2004-02-28 08:13:16,1077966796.0,18.7732,0,120.0
2004-02-28 08:14:17,1077966857.0,18.8124,0,120.0
2004-02-28 08:16:16,1077966976.0,18.8516,0,120.0
2004-02-28 08:17:17,1077967037.0,18.8908,0,120.0
2004-02-28 08:17:46,1077967066.0,18.9104,0,120.0
2004-02-28 08:18:17,1077967097.0,18.93,0,120.0
2004-02-28 08:18:46,1077967126.0,18.9398,0,120.0
2004-02-28 08:20:47,1077967247.0,18.9692,0,120.0
2004-02-28 08:22:16,1077967336.0,19.028,0,120.0
2004-02-28 08:22:46,1077967366.0,19.0378,0,120.0
2004-02-28 08:23:46,1077967426.0,19.077,0,120.0
2004-02-28 08:25:46,1077967546.0,19.1358,0,120.0
2004-02-28 08:26:46,1077967606.0,19.1848,0,120.0
2004-02-28 08:27:47,1077967667.0,19.2044,0,120.0
2004-02-28 08:29:47,1077967787.0,19.3024,0,30.0
2004-02-28 08:31:18,1077967878.0,19.371,0,30.0
2004-02-28 08:32:17,1077967937.0,19.4004,0,30.0
2004-02-28 08:33:17,1077967997.0,19.4396,0,30.0
2004-02-28 08:34:47,1077968087.0,19.518,0,30.0
2004-02-28 08:35:18,1077968118.0,19.5278,0,30.0
2004-02-28 08:35:47,1077968147.0,19.5474,0,30.0
2004-02-28 08:36:17,1077968177.0,19.567,0,30.0
2004-02-28 08:36:47,1077968207.0,19.5768,0,30.0
2004-02-28 08:38:47,1077968327.0,19.6552,0,30.0
2004-02-28 08:39:47,1077968387.0,19.6748,0,30.0
2004-02-28 08:40:16,1077968416.0,19.6944,0,30.0
2004-02-28 08:41:17,1077968477.0,19.7336,0,30.0
2004-02-28 08:41:48,1077968508.0,19.7434,0,30.0
2004-02-28 08:42:16,1077968536.0,19.7532,0,30.0
2004-02-28 08:42:47,1077968567.0,19.7728,0,30.0
2004-02-28 08:43:17,1077968597.0,19.7728,0,30.0
2004-02-28 08:43:47,1077968627.0,19.8022,0,30.0
2004-02-28 08:44:17,1077968657.0,19.8218,0,30.0
2004-02-28 08:46:16,1077968776.0,19.8708,0,30.0
2004-02-28 08:46:47,1077968807.0,19.8904,0,30.0
2004-02-28 08:47:16,1077968836.0,19.9198,0,30.0
2004-02-28 08:47:47,1077968867.0,19.9296,0,30.0
2004-02-28 08:48:46,1077968926.0,19.9688,0,30.0
2004-02-28 08:49:17,1077968957.0,19.9786,0,30.0
2004-02-28 08:51:17,1077969077.0,20.0178,0,30.0
2004-02-28 08:51:47,1077969107.0,20.0374,0,30.0
2004-02-28 08:53:47,1077969227.0,20.1256,0,30.0
2004-02-28 08:55:47,1077969347.0,20.204,0,30.0
2004-02-28 08:56:16,1077969376.0,20.2138,0,30.0
2004-02-28 08:58:17,1077969497.0,20.2628,0,30.0
2004-02-28 08:58:47,1077969527.0,20.2726,0,30.0
2004-02-28 09:00:18,1077969618.0,20.302,0,30.0
2004-02-28 09:00:47,1077969647.0,20.3118,0,30.0
2004-02-28 09:01:18,1077969678.0,20.3412,0,30.0
2004-02-28 09:01:47,1077969707.0,20.3412,0,30.0
2004-02-28 09:02:46,1077969766.0,20.3804,0,30.0
2004-02-28 09:03:17,1077969797.0,20.4,0,30.0
2004-02-28 09:08:17,1077970097.0,20.5372,0,30.0
2004-02-28 09:10:16,1077970216.0,20.645,0,30.0
2004-02-28 09:11:17,1077970277.0,20.6646,0,30.0
2004-02-28 09:15:16,1077970516.0,20.743,0,30.0
2004-02-28 09:16:16,1077970576.0,20.792,0,30.0
2004-02-28 09:16:47,1077970607.0,20.8214,0,30.0
2004-02-28 09:17:17,1077970637.0,20.8508,0,30.0
2004-02-28 09:20:47,1077970847.0,20.9194,0,30.0
2004-02-28 09:21:19,1077970879.0,20.9292,0,30.0
2004-02-28 09:26:48,1077971208.0,21.135,0,30.0
2004-02-28 09:28:47,1077971327.0,21.1938,0,30.0
2004-02-28 09:31:17,1077971477.0,21.2526,0,30.0
2004-02-28 09:31:46,1077971506.0,21.2624,0,60.0
2004-02-28 09:33:16,1077971596.0,21.3114,0,60.0
2004-02-28 09:33:47,1077971627.0,21.3114,0,60.0
2004-02-28 09:34:18,1077971658.0,21.3114,0,60.0
2004-02-28 09:35:17,1077971717.0,21.3212,0,60.0
2004-02-28 09:36:17,1077971777.0,21.3604,0,60.0
2004-02-28 09:36:48,1077971808.0,21.38,0,60.0
2004-02-28 09:37:17,1077971837.0,21.3996,0,60.0
2004-02-28 09:37:48,1077971868.0,21.429,0,60.0
2004-02-28 09:38:47,1077971927.0,21.4486,0,60.0
2004-02-28 09:39:46,1077971986.0,21.4976,0,60.0
2004-02-28 09:40:18,1077972018.0,21.5172,0,60.0
2004-02-28 09:40:47,1077972047.0,21.5368,0,60.0
2004-02-28 09:42:17,1077972137.0,21.5858,0,60.0
2004-02-28 09:43:46,1077972226.0,21.6152,0,60.0
2004-02-28 09:45:47,1077972347.0,21.674,0,60.0
2004-02-28 09:49:17,1077972557.0,21.8014,0,60.0
2004-02-28 09:51:46,1077972706.0,21.8112,0,60.0
2004-02-28 09:52:17,1077972737.0,21.8112,0,60.0
2004-02-28 09:52:47,1077972767.0,21.8112,0,60.0
2004-02-28 09:53:18,1077972798.0,21.8112,0,60.0
2004-02-28 09:53:47,1077972827.0,21.821,0,60.0
2004-02-28 09:55:48,1077972948.0,21.9092,0,60.0
2004-02-28 09:57:17,1077973037.0,21.9484,0,60.0
2004-02-28 09:57:47,1077973067.0,21.9582,0,60.0
2004-02-28 09:58:18,1077973098.0,21.968000000000004,0,60.0
2004-02-28 10:00:16,1077973216.0,22.0366,0,60.0
2004-02-28 10:01:17,1077973277.0,22.066,0,60.0
2004-02-28 10:01:46,1077973306.0,22.066,0,60.0
2004-02-28 10:03:16,1077973396.0,22.1346,0,60.0
2004-02-28 10:05:48,1077973548.0,22.1836,0,60.0
2004-02-28 10:06:18,1077973578.0,22.2032,0,60.0
2004-02-28 10:07:16,1077973636.0,22.2032,0,60.0
2004-02-28 10:08:18,1077973698.0,22.1934,0,60.0
2004-02-28 10:10:16,1077973816.0,22.1836,0,60.0
2004-02-28 10:10:46,1077973846.0,22.1934,0,60.0
2004-02-28 10:11:46,1077973906.0,22.2326,0,60.0
2004-02-28 10:16:17,1077974177.0,22.262,0,60.0
2004-02-28 10:17:17,1077974237.0,22.2914,0,60.0
2004-02-28 10:18:18,1077974298.0,22.36,0,60.0
2004-02-28 10:18:47,1077974327.0,22.4384,0,60.0
2004-02-28 10:20:17,1077974417.0,22.3698,0,60.0
2004-02-28 10:20:47,1077974447.0,22.3894,0,60.0
2004-02-28 10:23:18,1077974598.0,22.556,0,60.0
2004-02-28 10:24:48,1077974688.0,22.5658,0,60.0
2004-02-28 10:25:17,1077974717.0,22.605,0,60.0
2004-02-28 10:25:48,1077974748.0,22.6442,0,60.0
2004-02-28 10:27:17,1077974837.0,22.6932,0,60.0
2004-02-28 10:27:47,1077974867.0,22.703000000000007,0,60.0
2004-02-28 10:31:16,1077975076.0,22.6736,0,60.0
2004-02-28 10:32:16,1077975136.0,22.703000000000007,0,60.0
2004-02-28 10:32:47,1077975167.0,22.7128,0,60.0
2004-02-28 10:34:48,1077975288.0,22.7814,0,60.0
2004-02-28 10:45:17,1077975917.0,22.8304,0,60.0
2004-02-28 10:48:47,1077976127.0,22.8696,0,60.0
2004-02-28 10:49:47,1077976187.0,22.8892,0,60.0
2004-02-28 10:50:48,1077976248.0,22.9284,0,60.0
2004-02-28 10:51:17,1077976277.0,22.9284,0,60.0
2004-02-28 10:53:47,1077976427.0,23.0166,0,60.0
2004-02-28 10:54:47,1077976487.0,22.997,0,60.0
2004-02-28 10:55:18,1077976518.0,22.9676,0,60.0
2004-02-28 10:57:47,1077976667.0,23.0754,0,60.0
2004-02-28 10:58:47,1077976727.0,23.1048,0,60.0
2004-02-28 11:00:47,1077976847.0,23.1342,0,60.0
2004-02-28 11:04:48,1077977088.0,23.1636,0,60.0
2004-02-28 11:05:18,1077977118.0,23.1734,0,60.0
2004-02-28 11:06:18,1077977178.0,23.2224,0,60.0
2004-02-28 11:09:48,1077977388.0,23.242,0,60.0
2004-02-28 11:10:47,1077977447.0,23.2616,0,60.0
2004-02-28 11:16:47,1077977807.0,23.3792,0,60.0
2004-02-28 11:19:47,1077977987.0,23.3106,0,60.0
2004-02-28 11:20:48,1077978048.0,23.3008,0,60.0
2004-02-28 11:23:47,1077978227.0,23.3498,0,60.0
2004-02-28 11:24:48,1077978288.0,23.389,0,60.0
2004-02-28 11:25:17,1077978317.0,23.3792,0,60.0
2004-02-28 11:25:46,1077978346.0,23.3792,0,60.0
2004-02-28 11:26:46,1077978406.0,23.3596,0,60.0
2004-02-28 11:27:18,1077978438.0,23.3596,0,60.0
2004-02-28 11:27:47,1077978467.0,23.3792,0,60.0
2004-02-28 11:29:18,1077978558.0,23.3498,0,60.0
2004-02-28 11:29:47,1077978587.0,23.34,0,60.0
2004-02-28 11:31:17,1077978677.0,23.34,0,60.0
2004-02-28 11:31:47,1077978707.0,23.3204,0,60.0
2004-02-28 11:32:46,1077978766.0,23.3106,0,60.0
2004-02-28 11:34:49,1077978889.0,23.3204,0,60.0
2004-02-28 11:35:18,1077978918.0,23.34,0,60.0
2004-02-28 11:36:47,1077979007.0,23.3204,0,60.0
2004-02-28 11:39:18,1077979158.0,23.3792,0,60.0
2004-02-28 11:39:47,1077979187.0,23.4184,0,60.0
2004-02-28 11:41:47,1077979307.0,23.4772,0,60.0
2004-02-28 11:42:47,1077979367.0,23.5164,0,60.0
2004-02-28 11:52:48,1077979968.0,23.5948,0,60.0
2004-02-28 11:53:47,1077980027.0,23.634,0,60.0
2004-02-28 11:56:47,1077980207.0,23.6438,0,60.0
2004-02-28 12:00:18,1077980418.0,23.6536,0,60.0
2004-02-28 12:01:17,1077980477.0,23.6242,0,60.0
2004-02-28 12:01:47,1077980507.0,23.6242,0,60.0
2004-02-28 12:04:48,1077980688.0,23.6144,0,60.0
2004-02-28 12:06:47,1077980807.0,23.5654,0,60.0
2004-02-28 12:08:17,1077980897.0,23.5654,0,60.0
2004-02-28 12:10:47,1077981047.0,23.5948,0,30.0
2004-02-28 12:14:17,1077981257.0,23.6144,0,30.0
