temperature,label,delay
17.8716,0.0,126.25163435935974
17.8716,0.0,126.25163435935974
17852.0,0.0,126.25163435935974
17852.0,0.0,126.25163435935974
17852.0,0.0,126.25163435935974
17.8422,0.0,126.25163435935974
17.8324,0.0,126.25163435935974
17.8128,0.0,126.25163435935974
17.8226,0.0,126.25163435935974
17.8128,0.0,126.25163435935974
17.7932,0.0,126.25163435935974
17.7932,0.0,126.25163435935974
17.7932,0.0,126.25163435935974
17.7932,0.0,126.25163435935974
17803.0,0.0,126.25163435935974
17.8128,0.0,126.25163435935974
17.7834,0.0,126.25163435935974
17.7736,0.0,126.25163435935974
17.7736,0.0,126.25163435935974
17.7736,0.0,126.25163435935974
17754.0,0.0,126.25163435935974
17754.0,0.0,126.25163435935974
17754.0,0.0,126.25163435935974
17.7246,0.0,126.25163435935974
17.7344,0.0,126.25163435935974
17.7148,0.0,126.25163435935974
17.7148,0.0,126.25163435935974
17.7148,0.0,126.25163435935974
17.7148,0.0,126.25163435935974
17.6952,0.0,126.25163435935974
17.6952,0.0,126.25163435935974
17.6854,0.0,126.25163435935974
17705.0,0.0,126.25163435935974
17.6952,0.0,126.25163435935974
17.6952,0.0,126.25163435935974
17.6952,0.0,126.25163435935974
17.6952,0.0,126.25163435935974
17.6854,0.0,126.25163435935974
17.6854,0.0,126.25163435935974
17656.0,0.0,126.25163435935974
17656.0,0.0,126.25163435935974
17656.0,0.0,126.25163435935974
17.6658,0.0,126.25163435935974
17.6756,0.0,126.25163435935974
17.6756,0.0,126.25163435935974
17.6756,0.0,126.25163435935974
17.6658,0.0,126.25163435935974
17.6756,0.0,126.25163435935974
17.6658,0.0,126.25163435935974
17656.0,0.0,126.25163435935974
17656.0,0.0,126.25163435935974
17.6462,0.0,126.25163435935974
17.6364,0.0,126.25163435935974
17.6364,0.0,126.25163435935974
17.6364,0.0,126.25163435935974
17.6364,0.0,126.25163435935974
17.6266,0.0,126.25163435935974
17.5972,0.0,126.25163435935974
17607.0,0.0,126.25163435935974
17.5776,0.0,126.25163435935974
17.5678,0.0,126.25163435935974
17.5776,0.0,126.25163435935974
17.5776,0.0,126.25163435935974
17.5776,0.0,126.25163435935974
17.5776,0.0,126.25163435935974
17.5678,0.0,126.25163435935974
17.5776,0.0,126.25163435935974
17.5776,0.0,126.25163435935974
17.5776,0.0,126.25163435935974
17.5776,0.0,126.25163435935974
17.5776,0.0,126.25163435935974
17.5678,0.0,126.25163435935974
17.5678,0.0,126.25163435935974
17558.0,0.0,126.25163435935974
17558.0,0.0,126.25163435935974
17.5482,0.0,126.25163435935974
17.5384,0.0,126.25163435935974
17.5482,0.0,126.25163435935974
17509.0,0.0,126.25163435935974
17509.0,0.0,126.25163435935974
17509.0,0.0,126.25163435935974
17509.0,0.0,126.25163435935974
17.5482,0.0,126.25163435935974
17.5874,0.0,126.25163435935974
17.5972,0.0,126.25163435935974
17.7442,0.0,126.25163435935974
17754.0,0.0,126.25163435935974
17.7932,0.0,126.25163435935974
17.8324,0.0,126.25163435935974
17.8324,0.0,126.25163435935974
17852.0,0.0,126.25163435935974
17.8618,0.0,126.25163435935974
17852.0,0.0,126.25163435935974
17.8618,0.0,126.25163435935974
17.8912,0.0,126.25163435935974
17901.0,0.0,126.25163435935974
17.95,0.0,126.25163435935974
17.95,0.0,126.25163435935974
17.95,0.0,126.25163435935974
17.95,0.0,126.25163435935974
17.9598,1.0,1247.3243865966795
17.9696,1.0,1247.3243865966795
17.9892,1.0,1247.3243865966795
18.0186,1.0,1247.3243865966795
18.0284,1.0,1247.3243865966795
18.0284,1.0,1247.3243865966795
18.0578,1.0,1247.3243865966795
18.1558,1.0,1247.3243865966795
18.1656,1.0,1247.3243865966795
18.3224,1.0,1247.3243865966795
18.3812,1.0,1247.3243865966795
18.4988,1.0,1247.3243865966795
18.5772,1.0,1247.3243865966795
18.5968,1.0,1247.3243865966795
18636.0,1.0,1247.3243865966795
18.7732,1.0,1247.3243865966795
18.8516,1.0,1247.3243865966795
18.8614,1.0,1247.3243865966795
18.8908,1.0,1247.3243865966795
18.9202,1.0,1247.3243865966795
18.93,1.0,1247.3243865966795
18.9496,1.0,1247.3243865966795
18.9594,1.0,1247.3243865966795
19.1652,1.0,1247.3243865966795
19.1848,1.0,1247.3243865966795
19.2142,1.0,1247.3243865966795
19.2436,1.0,1247.3243865966795
19273.0,1.0,1247.3243865966795
19322.0,1.0,1247.3243865966795
19.3906,1.0,1247.3243865966795
19.4396,1.0,1247.3243865966795
19.4494,1.0,1247.3243865966795
19.5376,1.0,1247.3243865966795
19.5474,1.0,1247.3243865966795
19.5964,1.0,1247.3243865966795
19665.0,1.0,1387.4603085517886
19763.0,1.0,1387.4603085517886
19.7728,1.0,1387.4603085517886
19.7826,1.0,1387.4603085517886
19.9296,1.0,1387.4603085517886
20.0178,1.0,1387.4603085517886
20.0276,1.0,1387.4603085517886
20.0472,1.0,1387.4603085517886
20253.0,1.0,1387.4603085517886
20.2824,1.0,1387.4603085517886
20.5176,1.0,1387.4603085517886
20596.0,1.0,1387.4603085517886
20.6058,1.0,1387.4603085517886
20.7136,1.0,1387.4603085517886
20.7136,1.0,1387.4603085517886
20.7626,1.0,1387.4603085517886
20.8312,1.0,1387.4603085517886
20.89,1.0,1387.4603085517886
20.988000000000003,1.0,1387.4603085517886
21.2134,1.0,1387.4603085517886
21.2428,1.0,1387.4603085517886
21282.0,1.0,1387.4603085517886
21.3114,1.0,1387.4603085517886
21.3114,1.0,1387.4603085517886
21.3212,1.0,1387.4603085517886
21.3212,1.0,1387.4603085517886
21.3408,1.0,1387.4603085517886
21.3702,1.0,1387.4603085517886
21.3996,1.0,1387.4603085517886
21.4388,1.0,1387.4603085517886
21.4878,1.0,1387.4603085517886
21.5172,1.0,1387.4603085517886
21.5074,1.0,1387.4603085517886
21527.0,1.0,1387.4603085517886
21.5368,1.0,1387.4603085517886
21.6544,1.0,1527.596631526947
21674.0,1.0,1527.596631526947
21.7132,1.0,1527.596631526947
21.7916,1.0,1527.596631526947
21.8112,1.0,1527.596631526947
21.8112,1.0,1527.596631526947
21.8896,1.0,1527.596631526947
21.8896,1.0,1527.596631526947
21.9484,1.0,1527.596631526947
22017.0,1.0,1527.596631526947
22.0366,1.0,1527.596631526947
22066.0,1.0,1527.596631526947
22.0856,1.0,1527.596631526947
22115.0,1.0,1527.596631526947
22.0954,1.0,1527.596631526947
22.0856,1.0,1527.596631526947
22.0954,1.0,1527.596631526947
22.1346,1.0,1527.596631526947
22.1934,1.0,1527.596631526947
22.2228,1.0,1527.596631526947
22.2424,1.0,1527.596631526947
22.3012,1.0,1527.596631526947
22.36,1.0,1527.596631526947
22458.0,1.0,1527.596631526947
22.4972,1.0,1527.596631526947
22.5168,1.0,1527.596631526947
22.4874,1.0,1527.596631526947
22.5952,1.0,1527.596631526947
22.6638,1.0,1527.596631526947
22.6834,1.0,1527.596631526947
22.6344,1.0,1527.596631526947
22.6442,1.0,1527.596631526947
22.7128,1.0,1527.596631526947
22.7324,1.0,1527.596631526947
22.7618,1.0,1527.596631526947
22752.0,1.0,1667.7268559932709
22.7324,1.0,1667.7268559932709
22752.0,1.0,1667.7268559932709
22.7912,1.0,1667.7268559932709
22.7716,1.0,1667.7268559932709
22.8108,1.0,1667.7268559932709
22.8304,1.0,1667.7268559932709
22.8794,1.0,1667.7268559932709
22.8892,1.0,1667.7268559932709
22.9872,1.0,1667.7268559932709
23.0068,1.0,1667.7268559932709
23.0264,1.0,1667.7268559932709
23.0558,1.0,1667.7268559932709
23.0754,1.0,1667.7268559932709
23.0852,1.0,1667.7268559932709
23.0852,1.0,1667.7268559932709
23.1146,1.0,1667.7268559932709
23193.0,1.0,1667.7268559932709
23.2616,1.0,1667.7268559932709
23.3008,1.0,1667.7268559932709
23.3596,1.0,1667.7268559932709
23.3302,1.0,1667.7268559932709
23.34,1.0,1667.7268559932709
23.4576,1.0,1667.7268559932709
23487.0,1.0,1667.7268559932709
23.5262,1.0,1667.7268559932709
23.5164,1.0,1667.7268559932709
23.6046,1.0,1667.7268559932709
23.6536,1.0,1667.7268559932709
23.683000000000003,1.0,1667.7268559932709
23.6732,1.0,1667.7268559932709
23.683000000000003,1.0,1667.7268559932709
23732.0,1.0,1667.7268559932709
23732.0,1.0,1667.7268559932709
23.7418,1.0,1667.7268559932709
23.8104,1.0,1807.86359333992
23.8496,1.0,1807.86359333992
23.9084,1.0,1807.86359333992
23.9182,1.0,1807.86359333992
23.9084,1.0,1807.86359333992
23.9182,1.0,1807.86359333992
23.9378,1.0,1807.86359333992
23.9574,1.0,1807.86359333992
23.9672,1.0,1807.86359333992
23.9868,1.0,1807.86359333992
24.0064,1.0,1807.86359333992
24.0162,1.0,1807.86359333992
24.1142,1.0,1807.86359333992
24.1436,1.0,1807.86359333992
24.1828,1.0,1807.86359333992
24.1828,1.0,1807.86359333992
24.0848,1.0,1807.86359333992
24.2122,1.0,1807.86359333992
24.2808,1.0,1807.86359333992
24.3984,1.0,1807.86359333992
24.32,1.0,1807.86359333992
24.3004,1.0,1807.86359333992
24.3102,1.0,1807.86359333992
24.3984,1.0,1807.86359333992
24.4572,1.0,1807.86359333992
24.4866,1.0,1807.86359333992
24.4376,1.0,1807.86359333992
24.3984,1.0,1807.86359333992
24.3886,1.0,1807.86359333992
24.4082,1.0,1807.86359333992
24.3984,1.0,1807.86359333992
24.418000000000006,1.0,1807.86359333992
24.2612,1.0,1807.86359333992
24.3494,1.0,1807.86359333992
24.5062,1.0,1807.86359333992
24.5356,0.0,1807.86359333992
24516.0,0.0,1807.86359333992
24.5552,0.0,1807.86359333992
24.5552,0.0,1807.86359333992
24565.0,0.0,1807.86359333992
24.5748,0.0,1807.86359333992
24.5552,0.0,1807.86359333992
24.4376,0.0,1807.86359333992
24.4474,0.0,1807.86359333992
24.4572,0.0,1807.86359333992
24.4474,0.0,1807.86359333992
24.4572,0.0,1807.86359333992
24.3886,0.0,1807.86359333992
24.3494,0.0,1807.86359333992
24.3004,0.0,1807.86359333992
24.3102,0.0,1807.86359333992
24.2808,0.0,1807.86359333992
24.2024,0.0,1807.86359333992
24222.0,0.0,1807.86359333992
24.2808,0.0,1807.86359333992
24.2416,0.0,1807.86359333992
24.3102,0.0,1807.86359333992
24.3494,0.0,1807.86359333992
24.3298,0.0,1807.86359333992
24.3788,0.0,1807.86359333992
24.3592,0.0,1807.86359333992
24.3788,0.0,1807.86359333992
24.3886,0.0,1807.86359333992
24.3788,0.0,1807.86359333992
24.3984,0.0,1807.86359333992
24.3984,0.0,1807.86359333992
24.3886,0.0,1807.86359333992
24.418000000000006,0.0,1807.86359333992
24.4376,0.0,1807.86359333992
24.5258,0.0,1807.86359333992
24.5258,1.0,2088.1301202774052
24.5944,1.0,2088.1301202774052
24614.0,1.0,2088.1301202774052
24614.0,1.0,2088.1301202774052
24.6434,1.0,2088.1301202774052
24663.0,1.0,2088.1301202774052
24.6532,1.0,2088.1301202774052
24.6532,1.0,2088.1301202774052
24614.0,1.0,2088.1301202774052
24.6336,1.0,2088.1301202774052
24614.0,1.0,2088.1301202774052
24.6238,1.0,2088.1301202774052
24.6042,1.0,2088.1301202774052
24.5748,1.0,2088.1301202774052
24565.0,1.0,2088.1301202774052
24.5356,1.0,2088.1301202774052
24.5258,1.0,2088.1301202774052
24.5552,1.0,2088.1301202774052
24.4572,1.0,2088.1301202774052
24.4964,1.0,2088.1301202774052
24.5454,1.0,2088.1301202774052
24.5748,1.0,2088.1301202774052
24.5944,1.0,2088.1301202774052
24614.0,1.0,2088.1301202774052
24.6042,1.0,2088.1301202774052
24.6434,1.0,2088.1301202774052
24.6336,1.0,2088.1301202774052
24.6532,1.0,2088.1301202774052
24663.0,1.0,2088.1301202774052
24.7414,1.0,2088.1301202774052
24.6826,1.0,2088.1301202774052
24712.0,1.0,2088.1301202774052
24.6728,1.0,2088.1301202774052
24663.0,1.0,2088.1301202774052
24.5944,1.0,2088.1301202774052
24.5552,0.0,2088.1301202774052
24565.0,0.0,2088.1301202774052
24.5552,0.0,2088.1301202774052
24565.0,0.0,2088.1301202774052
24.5944,0.0,2088.1301202774052
24.6336,0.0,2088.1301202774052
24.6728,0.0,2088.1301202774052
24.7022,0.0,2088.1301202774052
24712.0,0.0,2088.1301202774052
24.7022,0.0,2088.1301202774052
24761.0,0.0,2088.1301202774052
24.7904,0.0,2088.1301202774052
24.7806,0.0,2088.1301202774052
24.7904,0.0,2088.1301202774052
24.81,0.0,2088.1301202774052
24.7806,0.0,2088.1301202774052
24712.0,0.0,2088.1301202774052
24.7512,0.0,2088.1301202774052
24.7512,0.0,2088.1301202774052
24.7708,0.0,2088.1301202774052
24.7904,0.0,2088.1301202774052
24.7708,0.0,2088.1301202774052
24663.0,0.0,2088.1301202774052
24.6826,0.0,2088.1301202774052
24.6728,0.0,2088.1301202774052
24.6434,0.0,2088.1301202774052
24.6238,0.0,2088.1301202774052
24614.0,0.0,2088.1301202774052
24.6532,0.0,2088.1301202774052
24.6728,0.0,2088.1301202774052
24712.0,0.0,2088.1301202774052
24.7512,0.0,2088.1301202774052
24.7512,0.0,2088.1301202774052
24.7316,0.0,2088.1301202774052
24.7316,0.0,2088.1301202774052
24.7218,0.0,2088.1301202774052
24.7316,0.0,2088.1301202774052
24.7218,0.0,2088.1301202774052
24.7414,0.0,2088.1301202774052
24.7904,0.0,2088.1301202774052
24.7512,0.0,2088.1301202774052
24.81,0.0,2088.1301202774052
24.7512,0.0,2088.1301202774052
24.7806,0.0,2088.1301202774052
24859.0,0.0,2088.1301202774052
24859.0,0.0,2088.1301202774052
24.8492,0.0,2088.1301202774052
24.8296,0.0,2088.1301202774052
24.7512,0.0,2088.1301202774052
24.7316,0.0,2088.1301202774052
24.7316,0.0,2088.1301202774052
24.6924,0.0,2088.1301202774052
24712.0,0.0,2088.1301202774052
24.7022,0.0,2088.1301202774052
24.6924,0.0,2088.1301202774052
24712.0,0.0,2088.1301202774052
24.7414,0.0,2088.1301202774052
24.8786,0.0,2088.1301202774052
24.8982,0.0,2088.1301202774052
24.8786,0.0,2088.1301202774052
24.8786,0.0,2088.1301202774052
24.8884,0.0,2088.1301202774052
24.8982,0.0,2088.1301202774052
24.9864,0.0,2088.1301202774052
24.9864,0.0,2088.1301202774052
24.9276,0.0,2088.1301202774052
24.8492,0.0,2088.1301202774052
24.8296,0.0,2088.1301202774052
24.8002,0.0,2088.1301202774052
24712.0,0.0,2088.1301202774052
24712.0,1.0,2508.5395512580867
24.7218,1.0,2508.5395512580867
24.7414,1.0,2508.5395512580867
24.7904,1.0,2508.5395512580867
24.81,1.0,2508.5395512580867
24.8394,1.0,2508.5395512580867
24.8296,1.0,2508.5395512580867
24761.0,1.0,2508.5395512580867
24.81,1.0,2508.5395512580867
24.9178,1.0,2508.5395512580867
24.8198,1.0,2508.5395512580867
24712.0,1.0,2508.5395512580867
24.6728,1.0,2508.5395512580867
24.6532,1.0,2508.5395512580867
24.7414,1.0,2508.5395512580867
24.7708,1.0,2508.5395512580867
24.7806,1.0,2508.5395512580867
24.9374,1.0,2508.5395512580867
24.9766,1.0,2508.5395512580867
24.9766,1.0,2508.5395512580867
24.9864,1.0,2508.5395512580867
24.9668,1.0,2508.5395512580867
24.8688,1.0,2508.5395512580867
24.6728,1.0,2508.5395512580867
24.5356,1.0,2508.5395512580867
24.5258,1.0,2508.5395512580867
24.5356,1.0,2508.5395512580867
24.4572,1.0,2508.5395512580867
24.4376,1.0,2508.5395512580867
24.2612,1.0,2508.5395512580867
24.1926,1.0,2508.5395512580867
24075.0,1.0,2508.5395512580867
24.0456,1.0,2508.5395512580867
24.0456,1.0,2508.5395512580867
24.0358,1.0,2508.5395512580867
24.0162,0.0,2508.5395512580867
23.9868,0.0,2508.5395512580867
23.9084,0.0,2508.5395512580867
23.8202,0.0,2508.5395512580867
23.83,0.0,2508.5395512580867
23.9084,0.0,2508.5395512580867
23.8986,0.0,2508.5395512580867
23928.0,0.0,2508.5395512580867
23.8692,0.0,2508.5395512580867
23.7908,0.0,2508.5395512580867
23.7222,0.0,2508.5395512580867
23.7516,0.0,2508.5395512580867
23.7712,0.0,2508.5395512580867
23.8006,0.0,2508.5395512580867
23.8104,0.0,2508.5395512580867
23.7908,0.0,2508.5395512580867
23.7614,0.0,2508.5395512580867
23.7614,0.0,2508.5395512580867
23.7712,0.0,2508.5395512580867
23.7614,0.0,2508.5395512580867
23.7516,0.0,2508.5395512580867
23732.0,0.0,2508.5395512580867
23732.0,0.0,2508.5395512580867
23.6928,0.0,2508.5395512580867
23.6634,0.0,2508.5395512580867
23.6536,0.0,2508.5395512580867
23.6144,0.0,2508.5395512580867
23.7026,0.0,2508.5395512580867
23.7614,0.0,2508.5395512580867
23.7712,0.0,2508.5395512580867
23.7614,0.0,2508.5395512580867
23.7712,0.0,2508.5395512580867
23781.0,0.0,2508.5395512580867
23.7124,0.0,2508.5395512580867
23.6928,0.0,2508.5395512580867
23.683000000000003,0.0,2508.5395512580867
23.7124,0.0,2508.5395512580867
23732.0,0.0,2508.5395512580867
23.7516,0.0,2508.5395512580867
23.7712,0.0,2508.5395512580867
23.7712,0.0,2508.5395512580867
23.7026,0.0,2508.5395512580867
23.683000000000003,0.0,2508.5395512580867
23634.0,0.0,2508.5395512580867
23.6242,0.0,2508.5395512580867
23634.0,0.0,2508.5395512580867
23.6732,0.0,2508.5395512580867
23.683000000000003,0.0,2508.5395512580867
23.6732,0.0,2508.5395512580867
23.6732,0.0,2508.5395512580867
23.6046,0.0,2508.5395512580867
23.5948,0.0,2508.5395512580867
23.6144,0.0,2508.5395512580867
23.6438,0.0,2508.5395512580867
23.6634,0.0,2508.5395512580867
23.6732,0.0,2508.5395512580867
23.6928,0.0,2508.5395512580867
23.6634,0.0,2508.5395512580867
23.6536,0.0,2508.5395512580867
23.6144,0.0,2508.5395512580867
23.5164,0.0,2508.5395512580867
23.4968,0.0,2508.5395512580867
23.4674,0.0,2508.5395512580867
23438.0,0.0,2508.5395512580867
23438.0,0.0,2508.5395512580867
23438.0,0.0,2508.5395512580867
23.4478,0.0,2508.5395512580867
23438.0,0.0,2508.5395512580867
23.4576,0.0,2508.5395512580867
23.4576,0.0,2508.5395512580867
23.3694,0.0,2508.5395512580867
23.3596,0.0,2508.5395512580867
23.3596,0.0,2508.5395512580867
23.3596,0.0,2508.5395512580867
23.34,0.0,2508.5395512580867
23.3106,0.0,2508.5395512580867
23.3302,0.0,2508.5395512580867
23.3204,0.0,2508.5395512580867
23291.0,0.0,2508.5395512580867
23.2812,0.0,2508.5395512580867
23.2812,0.0,2508.5395512580867
23.2714,0.0,2508.5395512580867
23.2616,0.0,2508.5395512580867
23242.0,0.0,2508.5395512580867
23.2224,0.0,2508.5395512580867
23.2224,0.0,2508.5395512580867
23.2224,0.0,2508.5395512580867
23.2028,0.0,2508.5395512580867
23.1832,0.0,2508.5395512580867
23.1636,0.0,2508.5395512580867
23.1538,0.0,2508.5395512580867
23.1342,0.0,2508.5395512580867
23.1244,0.0,2508.5395512580867
23.0754,0.0,2508.5395512580867
23.0656,0.0,2508.5395512580867
23046.0,0.0,2508.5395512580867
23.0264,0.0,2508.5395512580867
23.0166,0.0,2508.5395512580867
23.0068,0.0,2508.5395512580867
22.9676,0.0,2508.5395512580867
22.9382,0.0,2508.5395512580867
22899.0,0.0,2508.5395512580867
22.85,0.0,2508.5395512580867
22.8402,0.0,2508.5395512580867
22.8402,0.0,2508.5395512580867
22.85,0.0,2508.5395512580867
22.8402,0.0,2508.5395512580867
22.8402,0.0,2508.5395512580867
22.8304,0.0,2508.5395512580867
22.8304,0.0,2508.5395512580867
22.8402,0.0,2508.5395512580867
22.8304,0.0,2508.5395512580867
22.8206,0.0,2508.5395512580867
22.7716,0.0,2508.5395512580867
22.7716,0.0,2508.5395512580867
22752.0,0.0,2508.5395512580867
22.7324,0.0,2508.5395512580867
22.6932,0.0,2508.5395512580867
22.6736,0.0,2508.5395512580867
22.6736,0.0,2508.5395512580867
22.6638,0.0,2508.5395512580867
22654.0,0.0,2508.5395512580867
22.6344,0.0,2508.5395512580867
22.6246,0.0,2508.5395512580867
22.6148,0.0,2508.5395512580867
22.5854,0.0,2508.5395512580867
22.5168,0.0,2508.5395512580867
22.5364,0.0,2508.5395512580867
22.5462,0.0,2508.5395512580867
22.5364,0.0,2508.5395512580867
22.5266,0.0,2508.5395512580867
22.5168,0.0,2508.5395512580867
22.5266,0.0,2508.5395512580867
22.5168,0.0,2508.5395512580867
22.5168,0.0,2508.5395512580867
22.4972,0.0,2508.5395512580867
22.4776,0.0,2508.5395512580867
22458.0,0.0,2508.5395512580867
22458.0,0.0,2508.5395512580867
22458.0,0.0,2508.5395512580867
22409.0,0.0,2508.5395512580867
22.3992,0.0,2508.5395512580867
22.3796,0.0,2508.5395512580867
22.36,0.0,2508.5395512580867
22.3404,0.0,2508.5395512580867
22.3404,0.0,2508.5395512580867
22.3208,0.0,2508.5395512580867
22.3012,0.0,2508.5395512580867
22.2816,0.0,2508.5395512580867
22262.0,0.0,2508.5395512580867
22.2424,0.0,2508.5395512580867
22.2228,0.0,2508.5395512580867
22.2228,0.0,2508.5395512580867
22213.0,0.0,2508.5395512580867
22.2228,0.0,2508.5395512580867
22.2032,0.0,2508.5395512580867
22.1934,0.0,2508.5395512580867
22.1836,0.0,2508.5395512580867
22164.0,0.0,2508.5395512580867
22164.0,0.0,2508.5395512580867
22.1052,0.0,2508.5395512580867
22.1052,0.0,2508.5395512580867
22066.0,0.0,2508.5395512580867
22066.0,0.0,2508.5395512580867
22.0366,0.0,2508.5395512580867
22.0268,0.0,2508.5395512580867
22.0072,0.0,2508.5395512580867
21.9974,0.0,2508.5395512580867
